47 ,2020-06-01 ,1 ,417 ,1985 ,0.81 ,3.4 ,418.2 ,2284 ,0.802 ,2 ,2 ,2 ,41 ,74 ,74 ,40 ,158 ,390 ,-6.875 ,-11.5 ,-1.5 ,-0.171875 ,-0.0727848101265823 ,-0.00384615384615385 ,0.456337890625 ,0.755636516583881 ,0.986567455621302 ,-3.67539573176875 ,-9.17230127781479 ,0
48 ,2020-06-02 ,5 ,427 ,2004 ,1.45 ,3 ,416.6 ,2466.4 ,0.756 ,2 ,2 ,2 ,32 ,32 ,66 ,32 ,118 ,322 ,4.5 ,-10.25 ,-16.875 ,0.140625 ,-0.086864406779661 ,-0.0524068322981366 ,1.530947265625 ,0.710763609594944 ,0.821959180056711 ,5.26802225117811 ,-7.62782381404741 ,-12.8765923059699
49 ,2020-06-03 ,2 ,414 ,1603 ,0.62 ,3.2 ,412.2 ,3325.2 ,0.73 ,2 ,2 ,2 ,30 ,42 ,42 ,38 ,116 ,302 ,4.5 ,-26.125 ,-13.625 ,0.118421052631579 ,-0.225215517241379 ,-0.0451158940397351 ,1.44195983379501 ,0.311160866899524 ,0.846083840895136 ,6.19335316515893 ,-2.71640930254133 ,-15.0144625364273
50 ,2020-06-04 ,5 ,406 ,4322 ,0.53 ,3.6 ,406.2 ,3777.6 ,0.662 ,2 ,2 ,2 ,27 ,61 ,61 ,50 ,120 ,352 ,-14.375 ,-10.5 ,-16.125 ,-0.2875 ,-0.0875 ,-0.0458096590909091 ,0.15575625 ,0.70875625 ,0.843779301919228 ,-2.04483053451045 ,-7.56982008372886 ,-14.7817447398164
51 ,2020-06-05 ,3 ,397 ,6712 ,0.24 ,2.8 ,398 ,4046.6 ,0.48 ,2 ,2 ,2 ,25 ,37 ,59 ,45 ,136 ,309 ,2.625 ,-12.5 ,-20.5 ,0.0583333333333333 ,-0.0919117647058824 ,-0.0663430420711974 ,1.21083611111111 ,0.694866457612457 ,0.77642609524408 ,12.2258220095542 ,-7.18929952141306 ,-10.0973873564076
52 ,2020-06-06 ,3 ,387 ,4247 ,0.47 ,2.6 ,392.2 ,3835.4 ,0.576 ,2 ,2 ,2 ,26 ,39 ,61 ,32 ,110 ,245 ,4.5 ,-15.375 ,-5.25 ,0.140625 ,-0.139772727272727 ,-0.0214285714285714 ,1.530947265625 ,0.549086828512397 ,0.9259 ,5.26802225117811 ,-4.60383486424976 ,-31.9990436285172
53 ,2020-06-07 ,1 ,386 ,3349 ,0.54 ,2 ,379.8 ,3714.8 ,0.486 ,2 ,2 ,2 ,20 ,20 ,54 ,38 ,105 ,225 ,4.5 ,-2.875 ,-7 ,0.118421052631579 ,-0.0273809523809524 ,-0.0311111111111111 ,1.44195983379501 ,0.905636111111111 ,0.893008197530864 ,6.19335316515893 ,-24.9667632956896 ,-21.9313316478327
54 ,2020-06-08 ,1 ,385 ,547 ,1.1 ,1.6 ,364.6 ,3016.6 ,0.5 ,2 ,2 ,2 ,16 ,50 ,50 ,55 ,98 ,179 ,-3.5 ,-7.5 ,0.875 ,-0.0636363636363636 ,-0.076530612244898 ,0.00488826815642458 ,0.785209917355372 ,0.743622448979592 ,1.017155773072 ,-10.5419415722221 ,-8.70595116030509 ,0
55 ,2020-06-09 ,2 ,344 ,3719 ,0.08 ,1.4 ,345.2 ,3078.8 ,0.458 ,2 ,2 ,2 ,12 ,45 ,45 ,42 ,98 ,245 ,0.75 ,-1.75 ,-3.125 ,0.0178571428571429 ,-0.0178571428571429 ,-0.0127551020408163 ,1.063125 ,0.938125 ,0.955676020408163 ,0 ,0 ,0
56 ,2020-06-10 ,1 ,321 ,3221 ,0.31 ,1.6 ,324.6 ,3293.4 ,0.414 ,2 ,2 ,2 ,9 ,41 ,41 ,18 ,72 ,225 ,-9.5 ,-8 ,-5 ,-0.527777777777778 ,-0.111111111111111 ,-0.0222222222222222 ,0 ,0.635308641975309 ,0.92319012345679 ,-0.923819821861165 ,-5.88494919236172 ,-30.8437514627875
57 ,2020-06-11 ,2 ,290 ,4558 ,0.26 ,2.2 ,302.6 ,3884 ,0.256 ,2 ,2 ,2 ,8 ,37 ,37 ,25 ,82 ,240 ,-8.5 ,-6.875 ,-6.375 ,-0.34 ,-0.0838414634146342 ,-0.0265625 ,0.0365759999999999 ,0.720332484384295 ,0.90841416015625 ,-1.66816225638028 ,-7.91572451658328 ,-25.7468240524881
58 ,2020-06-12 ,2 ,283 ,4422 ,0.32 ,2.4 ,288.8 ,3854.8 ,0.268 ,2 ,2 ,2 ,15 ,26 ,43 ,42 ,95 ,161 ,-6.25 ,-7.25 ,2.625 ,-0.148809523809524 ,-0.0763157894736842 ,0.016304347826087 ,0.522569444444444 ,0.744309972299169 ,1.05758624763705 ,-4.30207286862384 ,-8.73145966019885 ,0
59 ,2020-06-13 ,4 ,275 ,3500 ,0.31 ,2.4 ,275.6 ,3537.6 ,0.292 ,2 ,2 ,2 ,15 ,42 ,42 ,42 ,88 ,230 ,-5.25 ,-4.625 ,-2.875 ,-0.125 ,-0.0525568181818182 ,-0.0125 ,0.593125 ,0.821465085872934 ,0.95655625 ,-5.19089306968443 ,-12.8388382123384 ,0
60 ,2020-06-14 ,3 ,275 ,3573 ,0.14 ,2.4 ,259.6 ,2916.2 ,0.254 ,2 ,2 ,2 ,12 ,36 ,36 ,32 ,72 ,235 ,-17.25 ,-9.75 ,-4.25 ,-0.5390625 ,-0.135416666666667 ,-0.0180851063829787 ,0 ,0.561983506944445 ,0.937343186962426 ,-0.894969149678505 ,-4.76364985983171 ,0
61 ,2020-06-15 ,1 ,255 ,1635 ,0.43 ,2.4 ,242.8 ,3094 ,0.194 ,2 ,2 ,2 ,10 ,32 ,32 ,28 ,70 ,240 ,-17.25 ,-10 ,-6.375 ,-0.616071428571429 ,-0.142857142857143 ,-0.0265625 ,0 ,0.54 ,0.90841416015625 ,-0.724065686395253 ,-4.49655610560192 ,-25.7468240524881
62 ,2020-06-16 ,2 ,210 ,1451 ,0.07 ,1.8 ,226.2 ,3085.8 ,0.138 ,2 ,2 ,2 ,9 ,29 ,29 ,35 ,72 ,161 ,-4.625 ,-2.75 ,-8.75 ,-0.132142857142857 ,-0.0381944444444444 ,-0.0543478260869565 ,0.571725 ,0.869178722993827 ,0.815571833648393 ,-4.8906807327331 ,-17.799030486852 ,-12.4041069181477
63 ,2020-06-17 ,2 ,199 ,5311 ,0.02 ,1.2 ,208.4 ,3129.8 ,0.12 ,2 ,2 ,2 ,7 ,25 ,25 ,20 ,55 ,106 ,-3.375 ,-2.875 ,-12.25 ,-0.16875 ,-0.0522727272727273 ,-0.115566037735849 ,0.4651890625 ,0.822401033057851 ,0.621695665717337 ,-3.75029543815577 ,-12.9105323214817 ,-5.64417954783279
64 ,2020-06-18 ,1 ,192 ,3459 ,0.03 ,1.4 ,194.4 ,3544.6 ,0.06 ,2 ,2 ,2 ,10 ,10 ,27 ,20 ,49 ,87 ,-15.125 ,-2.25 ,-2.125 ,-0.75625 ,-0.0459183673469388 ,-0.0244252873563218 ,0 ,0.843418367346939 ,0.915680819791254 ,-0.491032307407651 ,-14.7459165997534 ,-28.0302590876083
65 ,2020-06-19 ,0 ,186 ,3793 ,0.05 ,1 ,189.2 ,3899.6 ,0.096 ,2 ,2 ,2 ,17 ,24 ,33 ,20 ,45 ,84 ,-14.125 ,-20.125 ,-2.5 ,-0.70625 ,-0.447222222222222 ,-0.0297619047619048 ,0 ,0 ,0.897569444444445 ,-0.565822325194265 ,-1.16927818508489 ,-22.9414264867989
66 ,2020-06-20 ,2 ,185 ,3709 ,0.13 ,1 ,186 ,3195.2 ,0.182 ,2 ,2 ,2 ,18 ,24 ,33 ,25 ,50 ,82 ,-3 ,-5.625 ,-9 ,-0.12 ,-0.1125 ,-0.109756097560976 ,0.608224 ,0.63105625 ,0.639464604402142 ,-5.42227097958022 ,-5.80784257829561 ,-5.96205347073407
67 ,2020-06-21 ,0 ,184 ,3226 ,0.25 ,1 ,184.2 ,2652.6 ,0.31 ,2 ,2 ,2 ,18 ,24 ,33 ,20 ,45 ,84 ,-3.375 ,-4 ,-6.375 ,-0.16875 ,-0.0888888888888889 ,-0.0758928571428571 ,0.4651890625 ,0.704375308641975 ,0.7456640625 ,-3.75029543815577 ,-7.4459558537877 ,-8.782101303727
68 ,2020-06-22 ,2 ,183 ,1789 ,0.45 ,1.6 ,183.4 ,2405.8 ,0.354 ,2 ,2 ,2 ,18 ,23 ,32 ,20 ,42 ,82 ,-2.625 ,-3.75 ,-1.875 ,-0.13125 ,-0.0892857142857143 ,-0.0228658536585366 ,0.5743890625 ,0.703125 ,0.920994292831648 ,-4.92642332174705 ,-7.4112733424489 ,-29.965726999992
69 ,2020-06-23 ,1 ,183 ,746 ,0.67 ,1.4 ,182.2 ,2405.8 ,0.376 ,2 ,2 ,2 ,17 ,22 ,31 ,20 ,38 ,77 ,-2.375 ,0.375 ,-1.25 ,-0.11875 ,0.00986842105263158 ,-0.0162337662337662 ,0.6120140625 ,1.03473034972299 ,0.943698347107438 ,-5.48315528808548 ,0 ,0
70 ,2020-06-24 ,3 ,182 ,2559 ,0.27 ,1.6 ,180.2 ,2146 ,0.368 ,2 ,2 ,2 ,15 ,20 ,29 ,20 ,38 ,74 ,-3.375 ,-1.625 ,-3.375 ,-0.16875 ,-0.0427631578947368 ,-0.0456081081081081 ,0.4651890625 ,0.853913175207756 ,0.844448616691015 ,-3.75029543815577 ,-15.8598822452927 ,-14.8486238496313
71 ,2020-06-25 ,1 ,179 ,3709 ,0.24 ,1.2 ,178 ,2429.6 ,0.346 ,2 ,2 ,2 ,15 ,20 ,28 ,20 ,35 ,55 ,-2.625 ,0 ,-3.25 ,-0.13125 ,0 ,-0.0590909090909091 ,0.5743890625 ,1 ,0.800025619834711 ,-4.92642332174705 ,0 ,-11.3800914553277
72 ,2020-06-26 ,1 ,174 ,1927 ,0.21 ,1.6 ,175.4 ,2466.6 ,0.298 ,2 ,2 ,2 ,13 ,13 ,27 ,20 ,40 ,74 ,-2.375 ,5.625 ,5.875 ,-0.11875 ,0.140625 ,0.0793918918918919 ,0.6120140625 ,1.530947265625 ,1.29022564371804 ,-5.48315528808548 ,5.26802225117811 ,9.07286602098185
73 ,2020-06-27 ,0 ,172 ,3207 ,0.34 ,1.8 ,172.8 ,2491.8 ,0.266 ,2 ,2 ,2 ,13 ,13 ,26 ,25 ,38 ,74 ,-2.5 ,0.875 ,5 ,-0.1 ,0.0230263157894737 ,0.0675675675675676 ,0.6696 ,1.08163131925208 ,1.245434623813 ,-6.57881347896059 ,30.44765047296 ,10.6013754753506
74 ,2020-06-28 ,3 ,170 ,931 ,0.43 ,1.6 ,170.8 ,1963.2 ,0.406 ,2 ,2 ,2 ,13 ,18 ,27 ,22 ,35 ,69 ,-1.875 ,-2 ,13.5 ,-0.0852272727272727 ,-0.0571428571428571 ,0.195652173913043 ,0.715941373966942 ,0.8064 ,1.75981096408318 ,-7.78120856746017 ,-11.7801035050652 ,3.87900969280347
75 ,2020-06-29 ,4 ,169 ,2685 ,0.11 ,1.6 ,167.4 ,2138.8 ,0.378 ,2 ,2 ,2 ,11 ,26 ,26 ,18 ,42 ,91 ,-2.125 ,0.25 ,14 ,-0.118055555555556 ,0.00595238095238095 ,0.153846153846154 ,0.614122299382716 ,1.02090277777778 ,1.58485207100592 ,-5.51753621604541 ,0 ,4.84376725479299
76 ,2020-06-30 ,0 ,169 ,1066 ,0.94 ,1.8 ,163 ,1885.4 ,0.402 ,2 ,2 ,2 ,10 ,15 ,24 ,5 ,48 ,105 ,-0.5 ,4.5 ,9 ,-0.1 ,0.09375 ,0.0857142857142857 ,0.6696 ,1.3453515625 ,1.3144 ,-6.57881347896059 ,7.73496800763617 ,8.42854097334081
77 ,2020-07-01 ,1 ,157 ,2805 ,0.07 ,1.4 ,157 ,2086.8 ,0.378 ,2 ,2 ,2 ,8 ,13 ,22 ,2 ,45 ,105 ,1.125 ,3 ,10.375 ,0.5625 ,0.0666666666666667 ,0.0988095238095238 ,3.58890625 ,1.24204444444444 ,1.36496944444444 ,1.55314185975269 ,10.7400536662813 ,7.35611512489127
78 ,2020-07-02 ,1 ,150 ,1940 ,0.46 ,0.8 ,152 ,1925.8 ,0.378 ,2 ,2 ,2 ,8 ,14 ,22 ,0 ,45 ,163 ,1.875 ,4.875 ,10.25 ,0 ,0.108333333333333 ,0.0628834355828221 ,1 ,1.40216944444444 ,1.22784250442245 ,0 ,6.73891502877301 ,11.3657819254111
79 ,2020-07-03 ,1 ,140 ,1938 ,0.31 ,0.8 ,147 ,2129 ,0.276 ,2 ,2 ,2 ,8 ,13 ,22 ,5 ,52 ,167 ,3.75 ,5.75 ,-1.375 ,0.75 ,0.110576923076923 ,-0.00823353293413174 ,4.7275 ,1.41098465236686 ,0.971315505217111 ,1.23861262584667 ,6.60897807455499 ,0
80 ,2020-07-04 ,1 ,144 ,1880 ,0.11 ,0.6 ,144 ,1666.6 ,0.506 ,2 ,2 ,2 ,10 ,10 ,23 ,15 ,58 ,144 ,1.25 ,4.125 ,2.75 ,0.0833333333333333 ,0.0711206896551724 ,0.0190972222222222 ,1.30527777777778 ,1.25883639268728 ,1.06755509741512 ,8.65971680252282 ,10.0886747665507 ,0
81 ,2020-07-05 ,0 ,144 ,2082 ,0.43 ,0.4 ,140.4 ,1458.6 ,0.77 ,2 ,2 ,2 ,9 ,9 ,21 ,12 ,63 ,200 ,2.75 ,1.5 ,2.875 ,0.229166666666667 ,0.0238095238095238 ,0.014375 ,1.90501736111111 ,1.08444444444444 ,1.050717515625 ,3.35930582151355 ,29.4573960115121 ,0
82 ,2020-07-06 ,0 ,142 ,493 ,1.22 ,0.2 ,138.6 ,1413 ,0.766 ,2 ,2 ,2 ,11 ,23 ,23 ,10 ,75 ,151 ,6 ,3.5 ,7.5 ,0.6 ,0.0466666666666667 ,0.0496688741721854 ,3.8056 ,1.16760177777778 ,1.17867637384325 ,1.47476984735695 ,15.1970929843229 ,14.2991369234721
83 ,2020-07-07 ,0 ,132 ,900 ,1.78 ,0.4 ,136.4 ,1218.8 ,0.964 ,2 ,2 ,2 ,10 ,15 ,22 ,25 ,60 ,135 ,3.75 ,-2.25 ,2.375 ,0.15 ,-0.0375 ,0.0175925925925926 ,1.5691 ,0.87150625 ,1.06218069272977 ,4.95948445464039 ,-18.1351435345782 ,0
84 ,2020-07-08 ,0 ,131 ,1710 ,0.29 ,0.8 ,133.4 ,1289.4 ,0.902 ,2 ,2 ,2 ,9 ,20 ,20 ,32 ,68 ,131 ,2.75 ,0.625 ,-3.875 ,0.0859375 ,0.00919117647058824 ,-0.0295801526717557 ,1.31525634765625 ,1.03233469398789 ,0.89818443709574 ,8.40752464310305 ,0 ,-23.0845386591503
85 ,2020-07-09 ,2 ,133 ,909 ,1.1 ,1.2 ,130.6 ,1427.4 ,0.76 ,2 ,2 ,2 ,9 ,9 ,20 ,30 ,80 ,180 ,6 ,4.125 ,6.125 ,0.2 ,0.0515625 ,0.0340277777777778 ,1.7784 ,1.18567978515625 ,1.12136668595679 ,3.80178401692393 ,13.7865240012283 ,20.7146803981886
86 ,2020-07-10 ,2 ,129 ,2435 ,0.12 ,1.2 ,129.6 ,1488.4 ,0.486 ,2 ,2 ,2 ,11 ,11 ,21 ,25 ,78 ,143 ,-4.125 ,6 ,11.125 ,-0.165 ,0.0769230769230769 ,0.0777972027972028 ,0.475861 ,1.28082840236686 ,1.28415292312583 ,-3.8439081566422 ,9.35320668499947 ,9.25191361468452
87 ,2020-07-11 ,2 ,128 ,1183 ,0.51 ,1.2 ,129.6 ,1373.6 ,0.656 ,2 ,2 ,2 ,11 ,22 ,22 ,38 ,68 ,135 ,-1.625 ,-2 ,2.375 ,-0.0427631578947368 ,-0.0294117647058824 ,0.0175925925925926 ,0.853913175207756 ,0.898754325259516 ,1.06218069272977 ,-15.8598822452927 ,-23.2187061996004 ,0
88 ,2020-07-12 ,0 ,127 ,1205 ,0.41 ,0.8 ,128 ,1351.2 ,0.712 ,2 ,2 ,2 ,9 ,13 ,20 ,42 ,75 ,147 ,-1 ,3.125 ,-3.375 ,-0.0238095238095238 ,0.0416666666666667 ,-0.0229591836734694 ,0.917777777777778 ,1.14923611111111 ,0.920676020408163 ,-28.7642160775476 ,16.9797480183389 ,-29.8424953173374
89 ,2020-07-13 ,0 ,131 ,1136 ,1.14 ,0.4 ,124 ,1429.6 ,0.724 ,2 ,2 ,2 ,7 ,7 ,17 ,35 ,82 ,175 ,-2.25 ,2.125 ,7 ,-0.0642857142857143 ,0.0259146341463415 ,0.04 ,0.7831 ,1.09201749330756 ,1.143136 ,-10.4318781480354 ,27.0924222822824 ,17.6729876851297
90 ,2020-07-14 ,0 ,125 ,797 ,1.38 ,0 ,115 ,1482.4 ,0.844 ,2 ,2 ,2 ,2 ,5 ,12 ,35 ,56 ,135 ,-2.125 ,-5.875 ,-8 ,-0.0607142857142857 ,-0.104910714285714 ,-0.0592592592592593 ,0.794725 ,0.654384765625 ,0.799475445816186 ,-11.0663504712709 ,-6.25404575773089 ,-11.3467567376537
91 ,2020-07-15 ,0 ,109 ,2827 ,0.18 ,0 ,106.2 ,1664.8 ,0.894 ,2 ,2 ,2 ,1 ,1 ,11 ,32 ,55 ,80 ,2.75 ,-1.5 ,-6.875 ,0.0859375 ,-0.0272727272727273 ,-0.0859375 ,1.31525634765625 ,0.906003305785124 ,0.71369384765625 ,8.40752464310305 ,-25.0672258355234 ,-7.71394944945854
92 ,2020-07-16 ,0 ,83 ,1447 ,1.11 ,0.2 ,96.4 ,1914.4 ,0.85 ,2 ,2 ,2 ,0 ,4 ,10 ,42 ,68 ,135 ,-3.125 ,3.5 ,-3.375 ,-0.0744047619047619 ,0.0514705882352941 ,-0.025 ,0.750434027777778 ,1.18533953287197 ,0.913725 ,-8.96485888423937 ,13.8105341466819 ,-27.3778512338056
93 ,2020-07-17 ,0 ,83 ,2117 ,0.66 ,0.2 ,88 ,2297.6 ,0.706 ,2 ,2 ,2 ,2 ,2 ,11 ,32 ,62 ,139 ,-3 ,-5.5 ,-11.75 ,-0.09375 ,-0.0887096774193548 ,-0.0845323741007194 ,0.6891015625 ,0.704940166493236 ,0.718142306298846 ,-7.04131113225497 ,-7.46172055435136 ,-7.84810916145338
94 ,2020-07-18 ,1 ,82 ,2384 ,0.92 ,0.2 ,81.8 ,2177 ,0.724 ,2 ,2 ,2 ,3 ,12 ,12 ,35 ,55 ,112 ,-4.125 ,-5.875 ,2.125 ,-0.117857142857143 ,-0.106818181818182 ,0.0189732142857143 ,0.614725 ,0.64850020661157 ,1.06711181640625 ,-5.52743365101352 ,-6.13594011120885 ,0
95 ,2020-07-19 ,0 ,83 ,2713 ,0.66 ,0.2 ,80.4 ,2039.6 ,0.712 ,2 ,2 ,2 ,8 ,16 ,16 ,35 ,60 ,112 ,0.875 ,-1.5 ,-2.125 ,0.025 ,-0.025 ,-0.0189732142857143 ,1.088725 ,0.913725 ,0.93429931640625 ,28.0710345259387 ,-27.3778512338056 ,0
96 ,2020-07-20 ,0 ,78 ,2224 ,0.27 ,0.2 ,79 ,2047.8 ,0.756 ,2 ,2 ,2 ,8 ,11 ,15 ,42 ,68 ,139 ,-3.125 ,3.5 ,-4.25 ,-0.0744047619047619 ,0.0514705882352941 ,-0.0305755395683453 ,0.750434027777778 ,1.18533953287197 ,0.894817944205786 ,-8.96485888423937 ,13.8105341466819 ,-22.3216229035762
97 ,2020-07-21 ,0 ,76 ,760 ,1.05 ,0 ,76.6 ,2197.4 ,0.662 ,2 ,2 ,2 ,6 ,9 ,13 ,32 ,56 ,82 ,-3 ,-4.125 ,2.125 ,-0.09375 ,-0.0736607142857143 ,0.0259146341463415 ,0.6891015625 ,0.752822265625 ,1.09201749330756 ,-7.04131113225497 ,-9.05900526542516 ,27.0924222822824
98 ,2020-07-22 ,0 ,76 ,2158 ,0.88 ,0 ,73.6 ,2401.6 ,0.626 ,2 ,2 ,2 ,5 ,11 ,11 ,35 ,60 ,109 ,2.125 ,-4 ,2.125 ,0.0607142857142857 ,-0.0666666666666667 ,0.0194954128440367 ,1.219725 ,0.775377777777778 ,1.06897888435317 ,11.7597109304979 ,-10.0466492497133 ,0
99 ,2020-07-23 ,0 ,70 ,3132 ,0.45 ,0 ,71.8 ,2720.6 ,0.708 ,2 ,2 ,2 ,6 ,11 ,11 ,22 ,47 ,109 ,-3.125 ,-6 ,-2.375 ,-0.142045454545455 ,-0.127659574468085 ,-0.0217889908256881 ,0.542387654958678 ,0.585133544590312 ,0.924669061947648 ,-4.52433660155613 ,-5.07519286328082 ,-31.4639613690979
100 ,2020-07-24 ,0 ,68 ,3734 ,0.48 ,0 ,70.8 ,3144.8 ,0.574 ,2 ,2 ,2 ,6 ,12 ,12 ,22 ,60 ,131 ,-0.5 ,2.75 ,-3.875 ,-0.0227272727272727 ,0.0458333333333333 ,-0.0295801526717557 ,0.92146694214876 ,1.16453402777778 ,0.89818443709574 ,-30.1505744394097 ,15.4671963300782 ,-23.0845386591503
101 ,2020-07-25 ,0 ,69 ,3819 ,0.68 ,0 ,70.8 ,3119 ,0.526 ,2 ,2 ,2 ,7 ,9 ,12 ,10 ,52 ,82 ,5 ,0.5 ,1.75 ,0.5 ,0.00961538461538462 ,0.0213414634146341 ,3.24 ,1.0338350591716 ,1.07558781975015 ,1.70951129135145 ,0 ,32.8242502985398
102 ,2020-07-26 ,0 ,71 ,2881 ,0.38 ,0 ,72 ,2823.8 ,0.532 ,2 ,2 ,2 ,8 ,13 ,13 ,20 ,55 ,109 ,4.625 ,-4 ,1.875 ,0.23125 ,-0.0727272727272727 ,0.0172018348623853 ,1.9141890625 ,0.755821487603306 ,1.06078639213871 ,3.33195918262053 ,-9.17983906954439 ,0
103 ,2020-07-27 ,0 ,76 ,2029 ,0.64 ,0 ,73.6 ,2718.4 ,0.492 ,2 ,2 ,2 ,9 ,9 ,14 ,20 ,46 ,109 ,-2.5 ,16 ,-1.75 ,-0.125 ,0.347826086956522 ,-0.0160550458715596 ,0.593125 ,2.4545179584121 ,0.9443125578655 ,-5.19089306968443 ,2.32215565234261 ,0
104 ,2020-07-28 ,0 ,76 ,1656 ,0.48 ,0 ,74.4 ,2557.6 ,0.482 ,2 ,2 ,2 ,7 ,9 ,13 ,20 ,72 ,135 ,-0.375 ,8.375 ,-4.5 ,-0.01875 ,0.116319444444444 ,-0.0333333333333333 ,0.9350640625 ,1.43363727334105 ,0.885511111111111 ,0 ,6.29921553929046 ,-20.4458836336144
105 ,2020-07-29 ,0 ,76 ,3207 ,0.28 ,0 ,74.8 ,2521.8 ,0.562 ,2 ,2 ,2 ,6 ,6 ,12 ,8 ,58 ,160 ,6.25 ,-6.25 ,15 ,0.78125 ,-0.107758620689655 ,0.09375 ,4.9306640625 ,0.645604191438763 ,1.3453515625 ,1.20063871939063 ,-6.07924770051532 ,7.73496800763617
106 ,2020-07-30 ,0 ,73 ,3015 ,0.63 ,0.2 ,73.8 ,2860.8 ,0.546 ,2 ,2 ,2 ,5 ,11 ,11 ,20 ,58 ,183 ,4.625 ,-4.375 ,12.875 ,0.23125 ,-0.0754310344827586 ,0.0703551912568306 ,1.9141890625 ,0.747143467598098 ,1.25594488115501 ,3.33195918262053 ,-8.8380479100281 ,10.1947579867203
107 ,2020-07-31 ,0 ,73 ,2702 ,0.78 ,0.2 ,72.8 ,2951.6 ,0.536 ,2 ,2 ,2 ,5 ,5 ,11 ,20 ,46 ,240 ,-2.5 ,16.625 ,14.25 ,-0.125 ,0.361413043478261 ,0.059375 ,0.593125 ,2.5209596526465 ,1.214722265625 ,-5.19089306968443 ,2.24666172227987 ,12.0172998767207
108 ,2020-08-01 ,1 ,71 ,3724 ,0.56 ,0.2 ,72.4 ,2703.2 ,0.572 ,2 ,2 ,2 ,6 ,8 ,12 ,20 ,80 ,205 ,-1.25 ,10.75 ,2.75 ,-0.0625 ,0.134375 ,0.0134146341463415 ,0.78890625 ,1.505703515625 ,1.04730392623438 ,-10.7400536662813 ,5.49759734602017 ,0
109 ,2020-08-02 ,0 ,71 ,2110 ,0.43 ,0.4 ,72.8 ,2334.2 ,0.6 ,2 ,2 ,2 ,6 ,6 ,12 ,8 ,82 ,150 ,6.25 ,1.5 ,15.625 ,0.78125 ,0.0182926829268293 ,0.104166666666667 ,4.9306640625 ,1.06468024985128 ,1.38585069444444 ,1.20063871939063 ,0 ,6.99506374514089
110 ,2020-08-03 ,0 ,74 ,1965 ,0.46 ,0.6 ,72.6 ,2189 ,0.556 ,2 ,2 ,2 ,6 ,12 ,12 ,20 ,87 ,183 ,5 ,-0.375 ,12.875 ,0.25 ,-0.00431034482758621 ,0.0703551912568306 ,1.9975 ,0.984950208085612 ,1.25594488115501 ,3.10628371950539 ,0 ,10.1947579867203
111 ,2020-08-04 ,1 ,75 ,1170 ,0.77 ,0.6 ,73.2 ,1931.8 ,0.714 ,2 ,2 ,2 ,7 ,13 ,13 ,30 ,102 ,232 ,9.625 ,-0.625 ,14.125 ,0.320833333333333 ,-0.00612745098039216 ,0.0608836206896552 ,2.32466736111111 ,0.978627511053441 ,1.22035803033963 ,2.49097994657408 ,0 ,11.7279490036261
112 ,2020-08-05 ,1 ,72 ,1976 ,0.56 ,1 ,73.4 ,2094 ,0.792 ,2 ,2 ,2 ,6 ,12 ,12 ,58 ,96 ,205 ,8.75 ,13.375 ,2.75 ,0.150862068965517 ,0.139322916666667 ,0.0134146341463415 ,1.57262559453032 ,1.52567552354601 ,1.04730392623438 ,4.93303560640243 ,5.31415402716096 ,0
113 ,2020-08-06 ,1 ,74 ,2438 ,1.35 ,1 ,72.4 ,2295 ,0.916 ,2 ,2 ,2 ,5 ,11 ,11 ,70 ,100 ,183 ,8 ,0.625 ,29.25 ,0.114285714285714 ,0.00625 ,0.159836065573771 ,1.4256 ,1.0219515625 ,1.60949946251008 ,6.40536197802138 ,0 ,4.67462494487177
114 ,2020-08-07 ,2 ,72 ,2921 ,0.82 ,0.8 ,72 ,2528 ,1.13 ,2 ,2 ,2 ,6 ,6 ,12 ,70 ,110 ,205 ,1.25 ,26.5 ,50.5 ,0.0178571428571429 ,0.240909090909091 ,0.246341463414634 ,1.063125 ,1.9569347107438 ,1.98113599048186 ,0 ,3.21133031947276 ,3.14762967271778
115 ,2020-08-08 ,0 ,69 ,2970 ,1.08 ,1.2 ,69.8 ,2510.4 ,1.388 ,2 ,2 ,2 ,4 ,6 ,10 ,80 ,132 ,282 ,2.5 ,3.875 ,68.5 ,0.03125 ,0.0293560606060606 ,0.24290780141844 ,1.1112890625 ,1.10443529757805 ,1.96582553694482 ,22.5255059555446 ,23.9566256655354 ,3.18756308143443
116 ,2020-08-09 ,0 ,73 ,2335 ,1.84 ,1 ,67.4 ,2182.6 ,1.494 ,2 ,2 ,2 ,4 ,10 ,10 ,70 ,125 ,348 ,8 ,3.125 ,51.625 ,0.114285714285714 ,0.025 ,0.148347701149425 ,1.4256 ,1.088725 ,1.56235075327817 ,6.40536197802138 ,28.0710345259387 ,5.01103598163759
117 ,2020-08-10 ,3 ,61 ,1888 ,1.85 ,0.6 ,65.8 ,2177.8 ,1.482 ,2 ,2 ,2 ,4 ,6 ,10 ,70 ,120 ,384 ,1.25 ,4.25 ,49 ,0.0178571428571429 ,0.0354166666666667 ,0.127604166666667 ,1.063125 ,1.12641684027778 ,1.47852891710069 ,0 ,19.9157777874143 ,5.77164884572655
118 ,2020-08-11 ,0 ,62 ,799 ,1.88 ,1 ,65.2 ,2221.6 ,1.548 ,2 ,2 ,2 ,4 ,10 ,10 ,70 ,125 ,554 ,1.25 ,26.5 ,54.625 ,0.0178571428571429 ,0.212 ,0.098601083032491 ,1.063125 ,1.83009024 ,1.36415925082107 ,0 ,3.6050365398819 ,7.37095561748479
